37,media/tops/tunic/red/000008.jpg,tops,tunic,-1
38,media/tops/tunic/red/000009.jpg,tops,tunic,-1
39,media/tops/tunic/red/000007.jpg,tops,tunic,-1
40,media/tops/tunic/red/000006.jpg,tops,tunic,-1
41,media/tops/tunic/red/000010.jpg,tops,tunic,-1
42,media/tops/tunic/red/000004.jpg,tops,tunic,-1
43,media/tops/tunic/red/000001.jpg,tops,tunic,-1
44,media/tops/tunic/red/000002.jpg,tops,tunic,-1
45,media/tops/tunic/red/000003.jpg,tops,tunic,-1
46,media/tops/tunic/purple/000009.jpg,tops,tunic,-1
47,media/tops/tunic/purple/000007.jpg,tops,tunic,-1
48,media/tops/tunic/purple/000006.jpg,tops,tunic,-1
49,media/tops/tunic/purple/000004.jpg,tops,tunic,-1
50,media/tops/tunic/purple/000005.jpg,tops,tunic,-1
51,media/tops/tunic/purple/000001.jpg,tops,tunic,-1
52,media/tops/tunic/purple/000003.jpg,tops,tunic,-1
53,media/tops/tunic/yellow/000008.jpg,tops,tunic,-1
54,media/tops/tunic/yellow/000009.jpg,tops,tunic,-1
55,media/tops/tunic/yellow/000007.jpg,tops,tunic,-1
56,media/tops/tunic/yellow/000006.jpg,tops,tunic,-1
57,media/tops/tunic/yellow/000010.jpg,tops,tunic,-1
58,media/tops/tunic/yellow/000004.jpg,tops,tunic,-1
59,media/tops/tunic/yellow/000005.jpg,tops,tunic,-1
60,media/tops/tunic/yellow/000001.jpg,tops,tunic,-1
61,media/tops/tunic/yellow/000002.jpg,tops,tunic,-1
62,media/tops/tunic/yellow/000003.jpg,tops,tunic,-1
63,media/tops/tunic/white/000008.jpg,tops,tunic,-1
64,media/tops/tunic/white/000009.jpg,tops,tunic,-1
65,media/tops/tunic/white/000007.jpg,tops,tunic,-1
66,media/tops/tunic/white/000006.jpg,tops,tunic,-1
67,media/tops/tunic/white/000010.jpg,tops,tunic,-1
68,media/tops/tunic/white/000004.jpg,tops,tunic,-1
69,media/tops/tunic/white/000005.jpg,tops,tunic,-1
70,media/tops/tunic/white/000001.jpg,tops,tunic,-1
71,media/tops/tunic/white/000002.jpg,tops,tunic,-1
72,media/tops/tunic/white/000003.jpg,tops,tunic,-1
73,media/tops/tunic/orange/000008.jpg,tops,tunic,-1
74,media/tops/tunic/orange/000009.jpg,tops,tunic,-1
75,media/tops/tunic/orange/000007.jpg,tops,tunic,-1
76,media/tops/tunic/orange/000006.jpg,tops,tunic,-1
77,media/tops/tunic/orange/000010.jpg,tops,tunic,-1
78,media/tops/tunic/orange/000004.jpg,tops,tunic,-1
79,media/tops/tunic/orange/000005.jpg,tops,tunic,-1
80,media/tops/tunic/orange/000001.jpg,tops,tunic,-1
81,media/tops/tunic/orange/000002.jpg,tops,tunic,-1
82,media/tops/tunic/orange/000003.jpg,tops,tunic,-1
83,media/tops/poloshirt/brown/000008.jpg,tops,poloshirt,-1
84,media/tops/poloshirt/brown/000009.jpg,tops,poloshirt,-1
85,media/tops/poloshirt/brown/000007.jpg,tops,poloshirt,-1
86,media/tops/poloshirt/brown/000006.jpg,tops,poloshirt,-1
87,media/tops/poloshirt/brown/000010.jpg,tops,poloshirt,-1
88,media/tops/poloshirt/brown/000004.jpg,tops,poloshirt,-1
89,media/tops/poloshirt/brown/000005.jpg,tops,poloshirt,-1
90,media/tops/poloshirt/brown/000001.jpg,tops,poloshirt,-1
91,media/tops/poloshirt/brown/000002.jpg,tops,poloshirt,-1
92,media/tops/poloshirt/brown/000003.jpg,tops,poloshirt,-1
93,media/tops/poloshirt/green/000008.jpg,tops,poloshirt,-1
94,media/tops/poloshirt/green/000009.jpg,tops,poloshirt,-1
95,media/tops/poloshirt/green/000007.jpg,tops,poloshirt,-1
96,media/tops/poloshirt/green/000006.jpg,tops,poloshirt,-1
97,media/tops/poloshirt/green/000010.jpg,tops,poloshirt,-1
98,media/tops/poloshirt/green/000004.jpg,tops,poloshirt,-1
99,media/tops/poloshirt/green/000005.jpg,tops,poloshirt,-1
100,media/tops/poloshirt/green/000001.jpg,tops,poloshirt,-1
101,media/tops/poloshirt/green/000002.jpg,tops,poloshirt,-1
102,media/tops/poloshirt/green/000003.jpg,tops,poloshirt,-1
103,media/tops/poloshirt/gray/000008.jpg,tops,poloshirt,-1
104,media/tops/poloshirt/gray/000009.jpg,tops,poloshirt,-1
105,media/tops/poloshirt/gray/000007.jpg,tops,poloshirt,-1
106,media/tops/poloshirt/gray/000006.jpg,tops,poloshirt,-1
107,media/tops/poloshirt/gray/000010.jpg,tops,poloshirt,-1
108,media/tops/poloshirt/gray/000004.jpg,tops,poloshirt,-1
109,media/tops/poloshirt/gray/000005.jpg,tops,poloshirt,-1
110,media/tops/poloshirt/gray/000001.jpg,tops,poloshirt,-1
111,media/tops/poloshirt/gray/000002.jpg,tops,poloshirt,-1
112,media/tops/poloshirt/gray/000003.jpg,tops,poloshirt,-1
113,media/tops/poloshirt/blue/000008.jpg,tops,poloshirt,-1
114,media/tops/poloshirt/blue/000009.jpg,tops,poloshirt,-1
115,media/tops/poloshirt/blue/000007.jpg,tops,poloshirt,-1
116,media/tops/poloshirt/blue/000006.jpg,tops,poloshirt,-1
117,media/tops/poloshirt/blue/000010.jpg,tops,poloshirt,-1
118,media/tops/poloshirt/blue/000004.jpg,tops,poloshirt,-1
119,media/tops/poloshirt/blue/000005.jpg,tops,poloshirt,-1
120,media/tops/poloshirt/blue/000001.jpg,tops,poloshirt,-1
121,media/tops/poloshirt/blue/000002.jpg,tops,poloshirt,-1
122,media/tops/poloshirt/blue/000003.jpg,tops,poloshirt,-1
123,media/tops/poloshirt/pink/000008.jpg,tops,poloshirt,-1
124,media/tops/poloshirt/pink/000009.jpg,tops,poloshirt,-1
125,media/tops/poloshirt/pink/000007.jpg,tops,poloshirt,-1
126,media/tops/poloshirt/pink/000006.jpg,tops,poloshirt,-1
127,media/tops/poloshirt/pink/000010.jpg,tops,poloshirt,-1
128,media/tops/poloshirt/pink/000004.jpg,tops,poloshirt,-1
129,media/tops/poloshirt/pink/000005.jpg,tops,poloshirt,-1
130,media/tops/poloshirt/pink/000001.jpg,tops,poloshirt,-1
131,media/tops/poloshirt/pink/000002.jpg,tops,poloshirt,-1
132,media/tops/poloshirt/pink/000003.jpg,tops,poloshirt,-1
133,media/tops/poloshirt/red/000008.jpg,tops,poloshirt,-1
134,media/tops/poloshirt/red/000009.jpg,tops,poloshirt,-1
135,media/tops/poloshirt/red/000007.jpg,tops,poloshirt,-1
136,media/tops/poloshirt/red/000006.jpg,tops,poloshirt,-1
137,media/tops/poloshirt/red/000010.jpg,tops,poloshirt,-1
138,media/tops/poloshirt/red/000004.jpg,tops,poloshirt,-1
139,media/tops/poloshirt/red/000005.jpg,tops,poloshirt,-1
140,media/tops/poloshirt/red/000001.jpg,tops,poloshirt,-1
141,media/tops/poloshirt/red/000002.jpg,tops,poloshirt,-1
142,media/tops/poloshirt/red/000003.jpg,tops,poloshirt,-1
143,media/tops/poloshirt/purple/000008.jpg,tops,poloshirt,-1
144,media/tops/poloshirt/purple/000009.jpg,tops,poloshirt,-1
145,media/tops/poloshirt/purple/000007.jpg,tops,poloshirt,-1
146,media/tops/poloshirt/purple/000006.jpg,tops,poloshirt,-1
147,media/tops/poloshirt/purple/000010.jpg,tops,poloshirt,-1
148,media/tops/poloshirt/purple/000004.jpg,tops,poloshirt,-1
149,media/tops/poloshirt/purple/000005.jpg,tops,poloshirt,-1
150,media/tops/poloshirt/purple/000001.jpg,tops,poloshirt,-1
151,media/tops/poloshirt/purple/000002.jpg,tops,poloshirt,-1
152,media/tops/poloshirt/purple/000003.jpg,tops,poloshirt,-1
153,media/tops/poloshirt/white/000008.jpg,tops,poloshirt,-1
154,media/tops/poloshirt/white/000009.jpg,tops,poloshirt,-1
155,media/tops/poloshirt/white/000007.jpg,tops,poloshirt,-1
156,media/tops/poloshirt/white/000006.jpg,tops,poloshirt,-1
157,media/tops/poloshirt/white/000010.jpg,tops,poloshirt,-1
158,media/tops/poloshirt/white/000004.jpg,tops,poloshirt,-1
159,media/tops/poloshirt/white/000005.jpg,tops,poloshirt,-1
160,media/tops/poloshirt/white/000001.jpg,tops,poloshirt,-1
161,media/tops/poloshirt/white/000002.jpg,tops,poloshirt,-1
162,media/tops/poloshirt/white/000003.jpg,tops,poloshirt,-1
163,media/tops/poloshirt/black/000008.jpg,tops,poloshirt,-1
164,media/tops/poloshirt/black/000009.jpg,tops,poloshirt,-1
165,media/tops/poloshirt/black/000007.jpg,tops,poloshirt,-1
166,media/tops/poloshirt/black/000006.jpg,tops,poloshirt,-1
167,media/tops/poloshirt/black/000010.jpg,tops,poloshirt,-1
168,media/tops/poloshirt/black/000004.jpg,tops,poloshirt,-1
169,media/tops/poloshirt/black/000005.jpg,tops,poloshirt,-1
170,media/tops/poloshirt/black/000001.jpg,tops,poloshirt,-1
171,media/tops/poloshirt/black/000002.jpg,tops,poloshirt,-1
172,media/tops/poloshirt/black/000003.jpg,tops,poloshirt,-1
173,media/tops/poloshirt/orange/000008.jpg,tops,poloshirt,-1
174,media/tops/poloshirt/orange/000009.jpg,tops,poloshirt,-1
175,media/tops/poloshirt/orange/000007.jpg,tops,poloshirt,-1
176,media/tops/poloshirt/orange/000006.jpg,tops,poloshirt,-1
177,media/tops/poloshirt/orange/000010.jpg,tops,poloshirt,-1
178,media/tops/poloshirt/orange/000004.jpg,tops,poloshirt,-1
179,media/tops/poloshirt/orange/000005.jpg,tops,poloshirt,-1
180,media/tops/poloshirt/orange/000001.jpg,tops,poloshirt,-1
181,media/tops/poloshirt/orange/000002.jpg,tops,poloshirt,-1
182,media/tops/poloshirt/orange/000003.jpg,tops,poloshirt,-1
183,media/tops/offShoulder/gray/000008.jpg,tops,offShoulder,-1
184,media/tops/offShoulder/gray/000009.jpg,tops,offShoulder,-1
185,media/tops/offShoulder/gray/000007.jpg,tops,offShoulder,-1
186,media/tops/offShoulder/gray/000006.jpg,tops,offShoulder,-1
187,media/tops/offShoulder/gray/000010.jpg,tops,offShoulder,-1
188,media/tops/offShoulder/gray/000004.jpg,tops,offShoulder,-1
189,media/tops/offShoulder/gray/000005.jpg,tops,offShoulder,-1
190,media/tops/offShoulder/gray/000001.jpg,tops,offShoulder,-1
191,media/tops/offShoulder/gray/000002.jpg,tops,offShoulder,-1
192,media/tops/offShoulder/gray/000003.jpg,tops,offShoulder,-1
193,media/tops/offShoulder/pink/000008.jpg,tops,offShoulder,-1
194,media/tops/offShoulder/pink/000009.jpg,tops,offShoulder,-1
195,media/tops/offShoulder/pink/000007.jpg,tops,offShoulder,-1
196,media/tops/offShoulder/pink/000006.jpg,tops,offShoulder,-1
197,media/tops/offShoulder/pink/000010.jpg,tops,offShoulder,-1
198,media/tops/offShoulder/pink/000004.jpg,tops,offShoulder,-1
199,media/tops/offShoulder/pink/000005.jpg,tops,offShoulder,-1
200,media/tops/offShoulder/pink/000001.jpg,tops,offShoulder,-1
201,media/tops/offShoulder/pink/000002.jpg,tops,offShoulder,-1
202,media/tops/offShoulder/pink/000003.jpg,tops,offShoulder,-1
203,media/tops/offShoulder/red/000008.jpg,tops,offShoulder,-1
204,media/tops/offShoulder/red/000009.jpg,tops,offShoulder,-1
205,media/tops/offShoulder/red/000007.jpg,tops,offShoulder,-1
206,media/tops/offShoulder/red/000006.jpg,tops,offShoulder,-1
207,media/tops/offShoulder/red/000010.jpg,tops,offShoulder,-1
208,media/tops/offShoulder/red/000004.jpg,tops,offShoulder,-1
209,media/tops/offShoulder/red/000005.jpg,tops,offShoulder,-1
210,media/tops/offShoulder/red/000001.jpg,tops,offShoulder,-1
211,media/tops/offShoulder/red/000002.jpg,tops,offShoulder,-1
212,media/tops/offShoulder/red/000003.jpg,tops,offShoulder,-1
213,media/tops/offShoulder/purple/000008.jpg,tops,offShoulder,-1
214,media/tops/offShoulder/purple/000009.jpg,tops,offShoulder,-1
215,media/tops/offShoulder/purple/000007.jpg,tops,offShoulder,-1
216,media/tops/offShoulder/purple/000006.jpg,tops,offShoulder,-1
217,media/tops/offShoulder/purple/000010.jpg,tops,offShoulder,-1
218,media/tops/offShoulder/purple/000004.jpg,tops,offShoulder,-1
219,media/tops/offShoulder/purple/000005.jpg,tops,offShoulder,-1
220,media/tops/offShoulder/purple/000001.jpg,tops,offShoulder,-1
221,media/tops/offShoulder/purple/000002.jpg,tops,offShoulder,-1
222,media/tops/offShoulder/purple/000003.jpg,tops,offShoulder,-1
223,media/tops/offShoulder/yellow/000008.jpg,tops,offShoulder,-1
224,media/tops/offShoulder/yellow/000009.jpg,tops,offShoulder,-1
225,media/tops/offShoulder/yellow/000007.jpg,tops,offShoulder,-1
226,media/tops/offShoulder/yellow/000006.jpg,tops,offShoulder,-1
227,media/tops/offShoulder/yellow/000010.jpg,tops,offShoulder,-1
228,media/tops/offShoulder/yellow/000004.jpg,tops,offShoulder,-1
229,media/tops/offShoulder/yellow/000005.jpg,tops,offShoulder,-1
230,media/tops/offShoulder/yellow/000001.jpg,tops,offShoulder,-1
231,media/tops/offShoulder/yellow/000002.jpg,tops,offShoulder,-1
232,media/tops/offShoulder/yellow/000003.jpg,tops,offShoulder,-1
233,media/tops/offShoulder/white/000008.jpg,tops,offShoulder,-1
234,media/tops/offShoulder/white/000007.jpg,tops,offShoulder,-1
235,media/tops/offShoulder/white/000006.jpg,tops,offShoulder,-1
236,media/tops/offShoulder/white/000010.jpg,tops,offShoulder,-1
237,media/tops/offShoulder/white/000004.jpg,tops,offShoulder,-1
238,media/tops/offShoulder/white/000005.jpg,tops,offShoulder,-1
239,media/tops/offShoulder/white/000001.jpg,tops,offShoulder,-1
240,media/tops/offShoulder/white/000002.jpg,tops,offShoulder,-1
241,media/tops/offShoulder/white/000003.jpg,tops,offShoulder,-1
242,media/tops/offShoulder/black/000008.jpg,tops,offShoulder,-1
243,media/tops/offShoulder/black/000009.jpg,tops,offShoulder,-1
244,media/tops/offShoulder/black/000007.jpg,tops,offShoulder,-1
245,media/tops/offShoulder/black/000006.jpg,tops,offShoulder,-1
246,media/tops/offShoulder/black/000010.jpg,tops,offShoulder,-1
247,media/tops/offShoulder/black/000004.jpg,tops,offShoulder,-1
248,media/tops/offShoulder/black/000005.jpg,tops,offShoulder,-1
249,media/tops/offShoulder/black/000001.jpg,tops,offShoulder,-1
250,media/tops/offShoulder/black/000002.jpg,tops,offShoulder,-1
251,media/tops/offShoulder/black/000003.jpg,tops,offShoulder,-1
252,media/tops/offShoulder/orange/000008.jpg,tops,offShoulder,-1
253,media/tops/offShoulder/orange/000009.jpg,tops,offShoulder,-1
254,media/tops/offShoulder/orange/000007.jpg,tops,offShoulder,-1
255,media/tops/offShoulder/orange/000004.jpg,tops,offShoulder,-1
256,media/tops/offShoulder/orange/000005.jpg,tops,offShoulder,-1
257,media/tops/offShoulder/orange/000001.jpg,tops,offShoulder,-1
258,media/tops/offShoulder/orange/000002.jpg,tops,offShoulder,-1
259,media/tops/offShoulder/orange/000003.jpg,tops,offShoulder,-1
260,media/tops/sweater/brown/000008.jpg,tops,sweater,-1
261,media/tops/sweater/brown/000009.jpg,tops,sweater,-1
262,media/tops/sweater/brown/000007.jpg,tops,sweater,-1
263,media/tops/sweater/brown/000006.jpg,tops,sweater,-1
264,media/tops/sweater/brown/000010.jpg,tops,sweater,-1
265,media/tops/sweater/brown/000004.jpg,tops,sweater,-1
266,media/tops/sweater/brown/000005.jpg,tops,sweater,-1
267,media/tops/sweater/brown/000001.jpg,tops,sweater,-1
268,media/tops/sweater/brown/000002.jpg,tops,sweater,-1
269,media/tops/sweater/brown/000003.jpg,tops,sweater,-1
270,media/tops/sweater/green/000008.jpg,tops,sweater,-1
271,media/tops/sweater/green/000009.jpg,tops,sweater,-1
272,media/tops/sweater/green/000007.jpg,tops,sweater,-1
273,media/tops/sweater/green/000006.jpg,tops,sweater,-1
274,media/tops/sweater/green/000010.jpg,tops,sweater,-1
275,media/tops/sweater/green/000004.jpg,tops,sweater,-1
276,media/tops/sweater/green/000005.jpg,tops,sweater,-1
277,media/tops/sweater/green/000001.jpg,tops,sweater,-1
278,media/tops/sweater/green/000002.jpg,tops,sweater,-1
279,media/tops/sweater/green/000003.jpg,tops,sweater,-1
280,media/tops/sweater/gray/000008.jpg,tops,sweater,-1
281,media/tops/sweater/gray/000009.jpg,tops,sweater,-1
282,media/tops/sweater/gray/000007.jpg,tops,sweater,-1
283,media/tops/sweater/gray/000006.jpg,tops,sweater,-1
284,media/tops/sweater/gray/000010.jpg,tops,sweater,-1
285,media/tops/sweater/gray/000004.jpg,tops,sweater,-1
286,media/tops/sweater/gray/000005.jpg,tops,sweater,-1
287,media/tops/sweater/gray/000001.jpg,tops,sweater,-1
288,media/tops/sweater/gray/000002.jpg,tops,sweater,-1
289,media/tops/sweater/gray/000003.jpg,tops,sweater,-1
290,media/tops/sweater/blue/000008.jpg,tops,sweater,-1
291,media/tops/sweater/blue/000009.jpg,tops,sweater,-1
292,media/tops/sweater/blue/000007.jpg,tops,sweater,-1
293,media/tops/sweater/blue/000006.jpg,tops,sweater,-1
294,media/tops/sweater/blue/000010.jpg,tops,sweater,-1
295,media/tops/sweater/blue/000004.jpg,tops,sweater,-1
296,media/tops/sweater/blue/000005.jpg,tops,sweater,-1
297,media/tops/sweater/blue/000001.jpg,tops,sweater,-1
298,media/tops/sweater/blue/000003.jpg,tops,sweater,-1
299,media/tops/sweater/pink/000008.jpg,tops,sweater,-1
300,media/tops/sweater/pink/000009.jpg,tops,sweater,-1
301,media/tops/sweater/pink/000007.jpg,tops,sweater,-1
302,media/tops/sweater/pink/000006.jpg,tops,sweater,-1
303,media/tops/sweater/pink/000010.jpg,tops,sweater,-1
304,media/tops/sweater/pink/000004.jpg,tops,sweater,-1
305,media/tops/sweater/pink/000005.jpg,tops,sweater,-1
306,media/tops/sweater/pink/000001.jpg,tops,sweater,-1
307,media/tops/sweater/pink/000002.jpg,tops,sweater,-1
308,media/tops/sweater/pink/000003.jpg,tops,sweater,-1
309,media/tops/sweater/purple/000008.jpg,tops,sweater,-1
310,media/tops/sweater/purple/000009.jpg,tops,sweater,-1
311,media/tops/sweater/purple/000007.jpg,tops,sweater,-1
312,media/tops/sweater/purple/000006.jpg,tops,sweater,-1
313,media/tops/sweater/purple/000010.jpg,tops,sweater,-1
314,media/tops/sweater/purple/000004.jpg,tops,sweater,-1
315,media/tops/sweater/purple/000005.jpg,tops,sweater,-1
316,media/tops/sweater/purple/000001.jpg,tops,sweater,-1
317,media/tops/sweater/purple/000002.jpg,tops,sweater,-1
318,media/tops/sweater/purple/000003.jpg,tops,sweater,-1
319,media/tops/sweater/yellow/000008.jpg,tops,sweater,-1
320,media/tops/sweater/yellow/000009.jpg,tops,sweater,-1
321,media/tops/sweater/yellow/000007.jpg,tops,sweater,-1
322,media/tops/sweater/yellow/000006.jpg,tops,sweater,-1
323,media/tops/sweater/yellow/000010.jpg,tops,sweater,-1
324,media/tops/sweater/yellow/000004.jpg,tops,sweater,-1
325,media/tops/sweater/yellow/000005.jpg,tops,sweater,-1
326,media/tops/sweater/yellow/000001.jpg,tops,sweater,-1
327,media/tops/sweater/yellow/000002.jpg,tops,sweater,-1
328,media/tops/sweater/yellow/000003.jpg,tops,sweater,-1
329,media/tops/sweater/white/000008.jpg,tops,sweater,-1
330,media/tops/sweater/white/000009.jpg,tops,sweater,-1
331,media/tops/sweater/white/000007.jpg,tops,sweater,-1
332,media/tops/sweater/white/000006.jpg,tops,sweater,-1
333,media/tops/sweater/white/000010.jpg,tops,sweater,-1
334,media/tops/sweater/white/000004.jpg,tops,sweater,-1
335,media/tops/sweater/white/000005.jpg,tops,sweater,-1
336,media/tops/sweater/white/000001.jpg,tops,sweater,-1
337,media/tops/sweater/white/000002.jpg,tops,sweater,-1
338,media/tops/sweater/white/000003.jpg,tops,sweater,-1
339,media/tops/sweater/black/000008.jpg,tops,sweater,-1
340,media/tops/sweater/black/000009.jpg,tops,sweater,-1
341,media/tops/sweater/black/000007.jpg,tops,sweater,-1
342,media/tops/sweater/black/000006.jpg,tops,sweater,-1
343,media/tops/sweater/black/000010.jpg,tops,sweater,-1
344,media/tops/sweater/black/000004.jpg,tops,sweater,-1
345,media/tops/sweater/black/000005.jpg,tops,sweater,-1
346,media/tops/sweater/black/000001.jpg,tops,sweater,-1
347,media/tops/sweater/black/000002.jpg,tops,sweater,-1
348,media/tops/sweater/black/000003.jpg,tops,sweater,-1
349,media/tops/sweater/orange/000008.jpg,tops,sweater,-1
350,media/tops/sweater/orange/000009.jpg,tops,sweater,-1
351,media/tops/sweater/orange/000007.jpg,tops,sweater,-1
352,media/tops/sweater/orange/000006.jpg,tops,sweater,-1
353,media/tops/sweater/orange/000010.jpg,tops,sweater,-1
354,media/tops/sweater/orange/000004.jpg,tops,sweater,-1
355,media/tops/sweater/orange/000005.jpg,tops,sweater,-1
356,media/tops/sweater/orange/000001.jpg,tops,sweater,-1
357,media/tops/sweater/orange/000002.jpg,tops,sweater,-1
358,media/tops/sweater/orange/000003.jpg,tops,sweater,-1
359,media/tops/inner/green/000008.jpg,tops,inner,-1
360,media/tops/inner/green/000009.jpg,tops,inner,-1
361,media/tops/inner/green/000007.jpg,tops,inner,-1
362,media/tops/inner/green/000006.jpg,tops,inner,-1
363,media/tops/inner/green/000010.jpg,tops,inner,-1
364,media/tops/inner/green/000004.jpg,tops,inner,-1
365,media/tops/inner/green/000005.jpg,tops,inner,-1
366,media/tops/inner/green/000002.jpg,tops,inner,-1
367,media/tops/inner/green/000003.jpg,tops,inner,-1
368,media/tops/inner/gray/000008.jpg,tops,inner,-1
369,media/tops/inner/gray/000009.jpg,tops,inner,-1
370,media/tops/inner/gray/000007.jpg,tops,inner,-1
371,media/tops/inner/gray/000006.jpg,tops,inner,-1
372,media/tops/inner/gray/000010.jpg,tops,inner,-1
373,media/tops/inner/gray/000004.jpg,tops,inner,-1
374,media/tops/inner/gray/000005.jpg,tops,inner,-1
375,media/tops/inner/gray/000001.jpg,tops,inner,-1
376,media/tops/inner/gray/000002.jpg,tops,inner,-1
377,media/tops/inner/gray/000003.jpg,tops,inner,-1
378,media/tops/inner/blue/000008.jpg,tops,inner,-1
379,media/tops/inner/blue/000009.jpg,tops,inner,-1
380,media/tops/inner/blue/000007.jpg,tops,inner,-1
381,media/tops/inner/blue/000006.jpg,tops,inner,-1
382,media/tops/inner/blue/000010.jpg,tops,inner,-1
383,media/tops/inner/blue/000004.jpg,tops,inner,-1
384,media/tops/inner/blue/000005.jpg,tops,inner,-1
385,media/tops/inner/blue/000001.jpg,tops,inner,-1
386,media/tops/inner/blue/000002.jpg,tops,inner,-1
387,media/tops/inner/blue/000003.jpg,tops,inner,-1
388,media/tops/inner/pink/000008.jpg,tops,inner,-1
389,media/tops/inner/pink/000009.jpg,tops,inner,-1
390,media/tops/inner/pink/000007.jpg,tops,inner,-1
391,media/tops/inner/pink/000006.jpg,tops,inner,-1
392,media/tops/inner/pink/000010.jpg,tops,inner,-1
393,media/tops/inner/pink/000005.jpg,tops,inner,-1
394,media/tops/inner/pink/000001.jpg,tops,inner,-1
395,media/tops/inner/pink/000002.jpg,tops,inner,-1
396,media/tops/inner/pink/000003.jpg,tops,inner,-1
397,media/tops/inner/red/000008.jpg,tops,inner,-1
398,media/tops/inner/red/000009.jpg,tops,inner,-1
399,media/tops/inner/red/000007.jpg,tops,inner,-1
400,media/tops/inner/red/000010.jpg,tops,inner,-1
401,media/tops/inner/red/000004.jpg,tops,inner,-1
402,media/tops/inner/red/000005.jpg,tops,inner,-1
403,media/tops/inner/red/000001.jpg,tops,inner,-1
404,media/tops/inner/red/000002.jpg,tops,inner,-1
405,media/tops/inner/red/000003.jpg,tops,inner,-1
406,media/tops/inner/purple/000008.jpg,tops,inner,-1
407,media/tops/inner/purple/000007.jpg,tops,inner,-1
408,media/tops/inner/purple/000006.jpg,tops,inner,-1
409,media/tops/inner/purple/000010.jpg,tops,inner,-1
410,media/tops/inner/purple/000004.jpg,tops,inner,-1
411,media/tops/inner/purple/000005.jpg,tops,inner,-1
412,media/tops/inner/purple/000001.jpg,tops,inner,-1
413,media/tops/inner/purple/000002.jpg,tops,inner,-1
414,media/tops/inner/purple/000003.jpg,tops,inner,-1
415,media/tops/inner/yellow/000008.jpg,tops,inner,-1
416,media/tops/inner/yellow/000009.jpg,tops,inner,-1
417,media/tops/inner/yellow/000007.jpg,tops,inner,-1
418,media/tops/inner/yellow/000006.jpg,tops,inner,-1
419,media/tops/inner/yellow/000010.jpg,tops,inner,-1
420,media/tops/inner/yellow/000004.jpg,tops,inner,-1
421,media/tops/inner/yellow/000005.jpg,tops,inner,-1
422,media/tops/inner/yellow/000001.jpg,tops,inner,-1
423,media/tops/inner/yellow/000002.jpg,tops,inner,-1
424,media/tops/inner/yellow/000003.jpg,tops,inner,-1
425,media/tops/inner/white/000008.jpg,tops,inner,-1
426,media/tops/inner/white/000009.jpg,tops,inner,-1
427,media/tops/inner/white/000007.jpg,tops,inner,-1
428,media/tops/inner/white/000006.jpg,tops,inner,-1
429,media/tops/inner/white/000010.jpg,tops,inner,-1
430,media/tops/inner/white/000004.jpg,tops,inner,-1
431,media/tops/inner/white/000005.jpg,tops,inner,-1
432,media/tops/inner/white/000001.jpg,tops,inner,-1
433,media/tops/inner/white/000002.jpg,tops,inner,-1
434,media/tops/inner/white/000003.jpg,tops,inner,-1
435,media/tops/inner/black/000008.jpg,tops,inner,-1
436,media/tops/inner/black/000009.jpg,tops,inner,-1
